"BehaviorSpace results (NetLogo 7.0.0)","Table version 2.0"
"fp_pemsi.nlogox"
"experiment"
"09/25/2025 01:27:13:144 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","number-of-people","new-team-chance","min-confidence","min-manipulation","weather-variable","max-confidence","initial-teams","leader-boost-r","max-manipulation","[step]","count turtles"
"1","250","0","20","20","0.25","80","3","0.5","80","5475","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5476","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5477","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5478","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5479","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5480","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5481","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5482","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5483","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5484","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5485","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5486","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5487","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5488","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5489","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5490","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5491","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5492","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5493","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5494","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5495","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5496","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5497","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5498","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5499","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5500","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5501","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5502","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5503","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5504","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5505","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5506","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5507","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5508","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5509","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5510","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5511","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5512","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5513","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5514","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5515","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5516","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5517","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5518","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5519","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5520","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5521","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5522","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5523","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5524","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5525","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5526","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5527","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5528","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5529","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5530","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5531","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5532","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5533","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5534","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5535","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5536","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5537","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5538","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5539","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5540","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5541","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5542","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5543","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5544","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5545","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5546","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5547","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5548","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5549","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5550","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5551","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5552","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5553","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5554","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5555","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5556","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5557","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5558","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5559","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5560","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5561","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5562","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5563","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5564","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5565","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5566","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5567","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5568","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5569","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5570","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5571","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5572","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5573","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5574","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5575","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5576","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5577","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5578","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5579","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5580","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5581","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5582","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5583","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5584","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5585","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5586","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5587","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5588","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5589","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5590","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5591","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5592","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5593","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5594","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5595","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5596","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5597","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5598","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5599","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5600","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5601","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5602","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5603","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5604","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5605","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5606","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5607","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5608","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5609","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5610","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5611","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5612","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5613","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5614","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5615","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5616","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5617","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5618","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5619","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5620","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5621","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5622","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5623","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5624","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5625","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5626","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5627","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5628","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5629","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5630","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5631","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5632","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5633","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5634","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5635","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5636","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5637","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5638","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5639","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5640","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5641","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5642","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5643","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5644","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5645","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5646","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5647","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5648","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5649","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5650","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5651","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5652","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5653","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5654","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5655","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5656","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5657","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5658","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5659","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5660","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5661","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5662","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5663","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5664","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5665","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5666","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5667","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5668","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5669","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5670","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5671","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5672","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5673","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5674","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5675","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5676","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5677","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5678","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5679","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5680","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5681","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5682","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5683","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5684","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5685","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5686","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5687","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5688","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5689","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5690","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5691","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5692","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5693","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5694","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5695","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5696","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5697","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5698","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5699","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5700","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5701","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5702","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5703","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5704","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5705","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5706","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5707","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5708","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5709","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5710","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5711","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5712","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5713","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5714","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5715","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5716","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5717","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5718","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5719","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5720","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5721","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5722","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5723","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5724","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5725","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5726","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5727","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5728","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5729","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5730","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5731","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5732","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5733","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5734","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5735","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5736","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5737","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5738","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5739","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5740","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5741","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5742","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5743","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5744","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5745","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5746","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5747","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5748","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5749","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5750","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5751","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5752","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5753","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5754","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5755","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5756","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5757","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5758","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5759","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5760","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5761","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5762","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5763","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5764","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5765","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5766","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5767","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5768","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5769","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5770","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5771","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5772","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5773","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5774","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5775","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5776","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5777","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5778","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5779","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5780","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5781","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5782","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5783","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5784","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5785","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5786","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5787","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5788","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5789","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5790","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5791","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5792","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5793","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5794","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5795","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5796","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5797","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5798","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5799","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5800","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5801","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5802","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5803","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5804","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5805","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5806","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5807","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5808","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5809","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5810","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5811","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5812","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5813","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5814","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5815","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5816","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5817","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5818","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5819","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5820","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5821","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5822","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5823","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5824","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5825","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5826","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5827","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5828","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5829","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5830","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5831","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5832","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5833","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5834","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5835","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5836","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5837","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5838","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5839","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5840","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5841","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5842","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5843","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5844","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5845","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5846","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5847","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5848","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5849","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5850","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5851","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5852","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5853","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5854","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5855","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5856","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5857","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5858","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5859","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5860","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5861","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5862","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5863","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5864","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5865","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5866","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5867","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5868","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5869","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5870","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5871","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5872","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5873","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5874","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5875","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5876","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5877","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5878","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5879","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5880","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5881","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5882","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5883","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5884","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5885","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5886","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5887","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5888","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5889","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5890","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5891","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5892","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5893","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5894","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5895","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5896","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5897","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5898","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5899","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5900","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5901","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5902","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5903","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5904","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5905","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5906","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5907","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5908","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5909","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5910","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5911","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5912","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5913","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5914","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5915","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5916","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5917","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5918","250"
"1","250","0","20","20","0.25","80","3","0.5","80","5919","250"
